id_str,created_at,text,retweeted,favorite_count,in_reply_to_screen_name
1569729373292400642,2022-09-13 16:47:01+00:00,"Let’s be clear: Democrats sided with the American people with the Inflation Reduction Act, and every single Republican in Congress sided with special interests.

That’s the choice we face.",False,23243,
1569716537681911809,2022-09-13 15:56:01+00:00,"Today, we celebrate the passage of the Inflation Reduction Act, which will create jobs, make our tax code fairer, and lower costs for American families.

Every single Republican in Congress voted against it.",False,17742,
1569483248077512705,2022-09-13 00:29:00+00:00,"Throughout our history, America has often made the greatest progress, coming out of some of our darkest moments. I believe we can, and must, do that again, and we are.",False,25057,
1569460095502663688,2022-09-12 22:57:00+00:00,"Millions of retirees were at risk of losing their retirement security, so with the American Rescue Plan, we protected their pensions. It’s one of the most significant achievements for union workers and retirees in over 50 years. 

Not a single Republican voted for it.",False,25990,
1569002833948672000,2022-09-11 16:40:00+00:00,"Today, we share this solemn rite of remembrance and reflect on all that was lost in the fire and ash on September 11, 2001. For twenty-one years, we still kept our promise to never forget, and we will keep the memory of those precious lives stolen from us.",False,27977,
1568761804112953344,2022-09-11 00:42:14+00:00,Democrats offer a vision for a better America. It’s in our hands if we just get out and vote. https://t.co/mFRVN2Gtgz,False,20370,
1568709652774526977,2022-09-10 21:15:01+00:00,"Every Republican in Congress voted against lowering prescription drug costs, health care costs, tackling the climate crisis, lowering energy costs, creating good-paying jobs, and a fairer tax system.
 
Every single American needs to return the favor and vote them out of office.",False,65460,
1568630126752964608,2022-09-10 15:59:00+00:00,"Through the CHIPS and Science Act, we're going to support entrepreneurs and technology hubs across the country, including HBCUs, Minority-Serving Institutions, and Tribal colleges. We're going to tap into the greatest advantage we have: our diverse and talented workforce.",False,11862,
1568389038331277312,2022-09-10 00:01:00+00:00,"Since I took office, our economy has created nearly 10 million new jobs and 668,000 manufacturing jobs. Proof that ‘Made in America’ is no longer just a slogan. It's a reality today—and it's just beginning.",False,27680,
1568351056467206146,2022-09-09 21:30:05+00:00,"I was honored to unveil President @BarackObama and First Lady @MichelleObama’s White House portraits this week. 

They both dreamed big and secured lasting wins for the American people, helping lift their burden with the blessing of hope. https://t.co/w2yrhuwXmZ",False,32082,
1568295697136451586,2022-09-09 17:50:06+00:00,"America is at an inflection point. We have to choose: Are we going to be a nation of unity, hope, and optimism, or a nation of division, violence, and hatred?

Together, Democrats, Independents, and mainstream Republicans can choose to build a better America. https://t.co/KQa8ZbWVrP",False,20439,
1568246601885384709,2022-09-09 14:35:01+00:00,"Republicans have pushed an ultra-MAGA agenda to: 

—Threaten Social Security and Medicare
—Raise taxes on working families 
—Give big corporations and billionaires tax breaks

With 60 days until the midterms, the choice is clear. Vote. https://t.co/Hy8C4mIL2M",False,13170,
1567959961698713611,2022-09-08 19:36:00+00:00,RT @POTUS: Our statement on the death of Queen Elizabeth II. https://t.co/0n7pmVVg2w,False,0,
1567879194121588738,2022-09-08 14:15:04+00:00,"There are few people I've ever known with more integrity, decency, and moral courage than @BarackObama. https://t.co/EHKdsp8fAq",False,70269,
1567626333034881024,2022-09-07 21:30:17+00:00,"Barack and Michelle, welcome back. https://t.co/KTPxIPViwV",False,54232,
1567543320682942464,2022-09-07 16:00:25+00:00,"We’re going to build the future in America with American workers, in American factories, using American-made products.",False,22399,
1566782720369315841,2022-09-05 13:38:04+00:00,"The middle class built America, and unions built the middle class. 

On Labor Day, we recognize the fight unions and workers across the country have endured to keep our economy moving and make our nation strong. https://t.co/thDm0vSp0g",False,16643,
1566184283483537408,2022-09-03 22:00:06+00:00,"The American people won, and Big Pharma lost. Medicare now has the power to negotiate for lower prescription drug prices.",False,64920,
1566164187230965767,2022-09-03 20:40:14+00:00,"I made a bet on you, the American people, and that bet is paying off. Proving that from darkness, we can see the light. https://t.co/yHAFIb8Z13",False,18042,
1566113797466722304,2022-09-03 17:20:00+00:00,"Working-age women are now back at work at rates not seen since before the pandemic. Wages are up, and unemployment remains near a 50-year low.",False,25412,
1566063575428390913,2022-09-03 14:00:27+00:00,"For a long time, we’ve told ourselves that American democracy is guaranteed, but it’s not. https://t.co/cCswKfQ9BO",False,15649,
1565850561680924672,2022-09-02 23:54:00+00:00,We have now created nearly 10 million new jobs since I took office—the fastest growth in American history.,False,42182,
1565837049562800131,2022-09-02 23:00:19+00:00,Too much of what’s happening in our country today is not normal. Donald Trump and the MAGA Republicans represent an extremism that threatens the very foundations of our republic. https://t.co/ekJztMxhST,False,69717,
1565799241129377799,2022-09-02 20:30:04+00:00,"In August, the economy created 315,000 new jobs. 

American workers are back to work earning more, manufacturing more, and building an economy from the bottom up and the middle out.",False,13082,
1565496477748760577,2022-09-02 00:27:00+00:00,"The MAGA Republicans look at America and see carnage and darkness and despair.

I see an America with an unlimited future.

An America that is about to take off.",False,37148,
1565495974679793665,2022-09-02 00:25:00+00:00,"MAGA Republicans don’t understand what every truly patriotic American knows.
You can’t love your country only when you win.",False,70707,
1565494030246584322,2022-09-02 00:17:16+00:00,"For a long time, we’ve reassured ourselves that American democracy is guaranteed. But it is not.

We have to defend it.
Protect it.
Stand up for it.

That’s why tonight, I am asking the nation to come together and unite behind this single purpose—of saving our democracy.",False,18745,
1565493589181960194,2022-09-02 00:15:31+00:00,"There are far more Americans — far more Americans — of every background and belief who reject the extreme MAGA ideology than those who accept it.

And it is within our power to stop this assault on America.",False,28511,
1565493169856430084,2022-09-02 00:13:51+00:00,"Donald Trump and MAGA Republicans tried everything last time to nullify the votes of 81 million Americans.

This time they’re determined to succeed in thwarting the will of the people.",False,29372,
1565492666120523778,2022-09-02 00:11:51+00:00,Donald Trump and MAGA Republicans are a threat to the very soul of this country.,False,174918,
1565492287211192320,2022-09-02 00:10:21+00:00,"Donald Trump and MAGA Republicans represent an extremism that threatens the very foundations of our Republic.

They don't respect our Constitution.

They don't believe in the rule of law.

And they don't recognize the will of the people.",False,51474,
1565492046663663616,2022-09-02 00:09:24+00:00,RT @POTUS: Join me as I deliver remarks on the continued battle for the soul of the nation. https://t.co/VF5kPclCXs,False,0,
1565454955057659904,2022-09-01 21:42:00+00:00,"This is what Rick Scott’s election-year plan says: 
""All federal legislation sunsets every five years. If a law is worth keeping, Congress can pass it again."" 

Translation: 
Your Social Security, every five years, will be eliminated unless it's voted back into existence.",False,17247,
1565393552145801216,2022-09-01 17:38:01+00:00,"I am determined to ban assault weapons in this country. I did it once before, and I’ll do it again.",False,125406,
1565377000444919810,2022-09-01 16:32:14+00:00,MAGA Republicans have awakened a powerful force in America: the women of this nation. https://t.co/p93C0GmuFQ,False,16001,
1565358831017893888,2022-09-01 15:20:02+00:00,"For decades, climate deniers blocked any meaningful progress in dealing with the climate crisis, but not this year. Thanks to the Inflation Reduction Act, we’re taking the most aggressive action to confront the climate crisis ever.",False,21110,
1565090122898542592,2022-08-31 21:32:17+00:00,Whose side are you on? https://t.co/fKlr9pi2eP,False,22204,
1565048030067310595,2022-08-31 18:45:02+00:00,The American Rescue Plan took America from an economic crisis to an economic recovery. And not a single Republican voted for it.,False,19305,
1565007006443995138,2022-08-31 16:02:01+00:00,"We’ve come a long way. COVID no longer controls our lives, there are a record number of Americans working, businesses are growing, and our schools are open. 

Even in the face of unrelenting attacks from the most powerful special interests in the country, we got it done.",False,18470,
